date,Open,High,Low,Close,Volume,symbol,lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,lag_7,lag_8,lag_9,lag_10,ma_5,ma_10,ma_50,ma_200,RSI,StochasticOscillator,MACD,MACD_signal,ATR,next_day_movement
2024-08-09,211.38955402452132,216.05387055494424,211.259984607228,215.51568603515625,42201600.0,AAPL,212.59548950195312,209.1171722412109,206.53585815429688,208.56903076171875,219.12355041503903,217.6285552978516,221.3361053466797,218.0670928955078,217.50897216796875,217.22991943359372,210.46664733886718,214.5997512817383,214.03663970947267,189.52046073913573,49.118933756616975,65.41697598911941,-1.21954059743166,0.29722515311361203,6.644519009431019,1
2024-08-12,215.59550663031672,219.02793942662467,215.12653755613,217.0522918701172,38028100.0,AAPL,215.51568603515625,212.59548950195312,209.1171722412109,206.53585815429688,208.56903076171875,219.12355041503903,217.6285552978516,221.3361053466797,218.0670928955078,217.50897216796875,212.16329956054688,214.55408325195313,214.5647006225586,189.74483192443847,51.083444046137316,73.58707867065132,-0.970388265278558,0.043702469435178026,6.448582070935567,1
2024-08-13,218.5290263212716,221.40270642093424,218.5290263212716,220.78407287597656,44155300.0,AAPL,217.0522918701172,215.51568603515625,212.59548950195312,209.1171722412109,206.53585815429688,208.56903076171875,219.12355041503903,217.6285552978516,221.3361053466797,218.0670928955078,215.0129425048828,214.82578125,215.14826171875,189.999476852417,55.569997037816655,86.23681794805526,-0.46643295881904123,-0.058324616215665835,6.298712962355673,1
2024-08-14,220.08562480803565,222.54021400164925,219.21752501736543,221.23309326171875,41960600.0,AAPL,220.78407287597656,217.0522918701172,215.51568603515625,212.59548950195312,209.1171722412109,206.53585815429688,208.56903076171875,219.12355041503903,217.6285552978516,221.3361053466797,217.43612670898438,214.81548004150392,215.705322265625,190.27726371765138,56.09183635312326,87.75887693301705,-0.030461414909012774,-0.05275197595433522,6.086139821064825,1
2024-08-15,224.10676986474732,224.8551228159093,222.27079905335071,224.22650146484372,46414000.0,AAPL,221.23309326171875,220.78407287597656,217.0522918701172,215.51568603515625,212.59548950195312,209.1171722412109,206.53585815429688,208.56903076171875,219.12355041503903,217.6285552978516,219.7623291015625,215.47527465820312,216.3158721923828,190.5634159851074,59.50637243893394,97.86992114619991,0.5502492686305516,0.06784827296264213,5.910131944859521,1
2024-08-16,223.42826155403992,226.33187474025672,223.15885022096825,225.5535888671875,44340200.0,AAPL,224.22650146484372,221.23309326171875,220.78407287597656,217.0522918701172,215.51568603515625,212.59548950195312,209.1171722412109,206.53585815429688,208.56903076171875,219.12355041503903,221.76990966796876,216.11827850341797,216.922666015625,190.84592910766602,60.95600825454739,97.48846051629218,1.1048159015778083,0.2752417986856754,5.714624271604447,0
2024-08-19,225.2243113108782,225.4937226434457,222.5501887780633,225.39393615722656,40687800.0,AAPL,225.5535888671875,224.22650146484372,221.23309326171875,220.78407287597656,217.0522918701172,215.51568603515625,212.59548950195312,209.1171722412109,206.53585815429688,208.56903076171875,223.43823852539063,217.80076904296874,217.55397369384767,191.12526138305665,60.6745975702045,96.97325897066142,1.513979105495963,0.5229892600477329,5.520965401427287,1
2024-08-20,225.27420804373648,226.6711275207631,224.95490346311303,226.0125732421875,30299000.0,AAPL,225.39393615722656,225.5535888671875,224.22650146484372,221.23309326171875,220.78407287597656,217.0522918701172,215.51568603515625,212.59548950195312,209.1171722412109,206.53585815429688,224.48393859863282,219.74844055175782,218.14961578369142,191.39180320739746,61.41788104648044,97.8978498425121,1.8666452110071248,0.7917204502396114,5.249198162586057,0
2024-08-21,226.02254833732331,227.47933353511343,224.5557753561492,225.90280151367188,34765500.0,AAPL,226.0125732421875,225.39393615722656,225.5535888671875,224.22650146484372,221.23309326171875,220.78407287597656,217.0522918701172,215.51568603515625,212.59548950195312,209.1171722412109,225.41788024902343,221.4270034790039,218.8182095336914,191.63992721557617,61.19685186291381,95.09416540947416,2.1129215351470236,1.0559606672210937,5.083081020898782,0
2024-08-22,227.2897617611708,227.8385569948794,223.4083048904395,224.03692626953125,43695300.0,AAPL,225.90280151367188,226.0125732421875,225.39393615722656,225.5535888671875,224.22650146484372,221.23309326171875,220.78407287597656,217.0522918701172,215.51568603515625,212.59548950195312,225.37996520996094,222.5711471557617,219.1698260498047,191.88328834533692,57.414571633203934,88.30090403407715,2.132949444440328,1.2713584226649406,5.036450384008863,1
2024-08-23,225.16444130741013,227.7188169640382,223.8373602369176,226.3418426513672,38677300.0,AAPL,224.03692626953125,225.90280151367188,226.0125732421875,225.39393615722656,225.5535888671875,224.22650146484372,221.23309326171875,220.78407287597656,217.0522918701172,215.51568603515625,225.53761596679686,223.6537628173828,219.44953704833983,192.1253678894043,60.64996437204577,94.54590987507089,2.308201683669097,1.478727074865772,4.953950837088274,1
2024-08-26,226.2620154817008,226.7808777924977,223.39832305195915,226.68109130859372,30602200.0,AAPL,226.3418426513672,224.03692626953125,225.90280151367188,226.0125732421875,225.39393615722656,225.5535888671875,224.22650146484372,221.23309326171875,220.78407287597656,217.0522918701172,225.7950469970703,224.61664276123048,219.71271118164063,192.35628791809083,61.11819524703843,94.77203817389581,2.446265847360195,1.6722348293646565,4.841708258763293,1
2024-08-27,225.5036798955901,228.3474270817302,224.39611696496783,227.5292205810547,35934600.0,AAPL,226.68109130859372,226.3418426513672,224.03692626953125,225.90280151367188,226.0125732421875,225.39393615722656,225.5535888671875,224.22650146484372,221.23309326171875,220.78407287597656,226.09837646484374,225.2911575317383,220.02773071289062,192.58613761901856,62.32516093025208,95.95286415075691,2.594215138683637,1.8566308912284528,4.778108391477512,0
2024-08-28,227.4194670399241,229.35520907583677,225.18438078371824,225.99261474609372,38052200.0,AAPL,227.5292205810547,226.68109130859372,226.3418426513672,224.03692626953125,225.90280151367188,226.0125732421875,225.39393615722656,225.5535888671875,224.22650146484372,221.23309326171875,226.11633911132813,225.7671096801758,220.22869842529298,192.81068672180174,58.76590633536842,81.41722786817921,2.5579878770890616,1.9969022884005747,4.734731241523299,1
2024-08-29,229.59470189609323,232.4085012026452,228.37737982242845,229.28536987304688,51906300.0,AAPL,225.99261474609372,227.5292205810547,226.68109130859372,226.3418426513672,224.03692626953125,225.90280151367188,226.0125732421875,225.39393615722656,225.5535888671875,224.22650146484372,227.16602783203126,226.2729965209961,220.54296203613282,193.03067581176757,63.5673129761088,81.9283769282313,2.7631237605871206,2.150146582837884,4.8548137568824545,0
2024-08-30,229.6844899472923,229.89402024722435,226.98043458769095,228.49710083007807,52990800.0,AAPL,229.28536987304688,225.99261474609372,227.5292205810547,226.68109130859372,226.3418426513672,224.03692626953125,225.90280151367188,226.0125732421875,225.39393615722656,225.5535888671875,227.5970794677734,226.56734771728514,220.9333511352539,193.25467582702638,61.714635076251426,71.81881587021516,2.829472306787949,2.286011727627897,4.7161546070718074,0
2024-09-03,228.0480822473274,228.49709095305272,220.684284662428,222.28077697753903,50190600.0,AAPL,228.49710083007807,229.28536987304688,225.99261474609372,227.5292205810547,226.68109130859372,226.3418426513672,224.03692626953125,225.90280151367188,226.0125732421875,225.39393615722656,226.7170166015625,226.25603179931642,221.24306701660157,193.43447296142577,49.4698649645967,23.222329546709236,2.3533210050984508,2.2994735831220074,4.9373447185416826,0
2024-09-04,221.17322424578344,221.29295584608855,217.0023958735564,220.3650054931641,43840200.0,AAPL,222.28077697753903,228.49710083007807,229.28536987304688,225.99261474609372,227.5292205810547,226.68109130859372,226.3418426513672,224.03692626953125,225.90280151367188,226.0125732421875,225.28417358398437,225.69127502441407,221.50151123046874,193.60185836791993,46.413524209100515,21.82647429560692,1.8006244422850273,2.1997037549546117,4.961704460358894,1
2024-09-05,221.14327916881817,224.98481497811864,221.03352013282225,221.89163208007807,36615400.0,AAPL,220.3650054931641,222.28077697753903,228.49710083007807,229.28536987304688,225.99261474609372,227.5292205810547,226.68109130859372,226.3418426513672,224.03692626953125,225.90280151367188,224.46397705078124,225.2901580810547,221.77195007324218,193.76842742919922,49.111597045353534,31.73570543679288,1.4688623109196897,2.0535354661476273,4.937283390687155,0
2024-09-06,223.4581991238727,224.74537478911404,219.2873857797809,220.3350830078125,48423000.0,AAPL,221.89163208007807,220.3650054931641,222.28077697753903,228.49710083007807,229.28536987304688,225.99261474609372,227.5292205810547,226.68109130859372,226.3418426513672,224.03692626953125,222.67391967773438,224.91997375488282,221.9279379272461,193.92731323242188,46.53867197562218,21.632249443105795,1.0680263867243127,1.8564336502629644,4.974476649161869,1
2024-09-09,220.33506702469683,220.7840757397734,216.23409233980905,220.42486572265625,67180000.0,AAPL,220.3350830078125,221.89163208007807,220.3650054931641,222.28077697753903,228.49710083007807,229.28536987304688,225.99261474609372,227.5292205810547,226.68109130859372,226.3418426513672,221.05947265625,224.32827606201172,222.06877838134767,194.07790046691895,46.71208686934501,25.90990136570812,0.7489720599863858,1.6349413322076487,4.944155702790619,0
2024-09-10,218.4392435287618,220.9936192587632,216.2540503959821,219.6266326904297,51591000.0,AAPL,220.42486572265625,220.3350830078125,221.89163208007807,220.3650054931641,222.28077697753903,228.49710083007807,229.28536987304688,225.99261474609372,227.5292205810547,226.68109130859372,220.5286437988281,223.62283020019532,222.26302154541017,194.22852233886718,45.30502035808803,20.97474089711963,0.426788718119667,1.3933108093900526,4.929542357075654,1
2024-09-11,220.9736588702828,222.6000688776049,217.4114916314568,222.1710205078125,44587100.0,AAPL,219.6266326904297,220.42486572265625,220.3350830078125,221.89163208007807,220.3650054931641,222.28077697753903,228.49710083007807,229.28536987304688,225.99261474609372,227.5292205810547,220.8898468017578,223.0870101928711,222.38596282958986,194.38853622436523,50.43053933424228,36.70568871079237,0.3724732907718078,1.1891433056664036,4.948044849152258,1
2024-09-12,222.01136566399225,223.059062794204,219.33725854525207,222.28077697753903,37498200.0,AAPL,222.1710205078125,219.6266326904297,220.42486572265625,220.3350830078125,221.89163208007807,220.3650054931641,222.28077697753903,228.49710083007807,229.28536987304688,225.99261474609372,220.96767578125,222.71582641601563,222.44093505859374,194.55575889587402,50.645396357650704,37.38426973750749,0.33442926076779145,1.0182004966866811,4.8604562348522355,0
2024-09-13,223.08901316997165,223.5479944694599,221.42268236911949,222.01138305664065,36766600.0,AAPL,222.28077697753903,222.1710205078125,219.6266326904297,220.42486572265625,220.3350830078125,221.89163208007807,220.3650054931641,222.28077697753903,228.49710083007807,229.28536987304688,221.3029357910156,221.988427734375,222.46500518798828,194.72252922058107,50.07171573727705,35.718713220524876,0.27932141153894463,0.8704246796571339,4.665088796672819,0
2024-09-16,216.0644583037111,216.7429728995392,213.4502168549942,215.84495544433597,59357400.0,AAPL,222.01138305664065,222.28077697753903,222.1710205078125,219.6266326904297,220.42486572265625,220.3350830078125,221.89163208007807,220.3650054931641,222.28077697753903,228.49710083007807,220.38695373535157,220.72321319580078,222.27026763916015,194.85543563842774,39.14210071996534,12.631620801902754,-0.25894615919790454,0.6445505118861262,4.943380039885221,1
2024-09-17,215.27619443719672,216.42366284814068,214.0289395447448,216.31390380859372,45519300.0,AAPL,215.84495544433597,222.01138305664065,222.28077697753903,222.1710205078125,219.6266326904297,220.42486572265625,220.3350830078125,221.89163208007807,220.3650054931641,222.28077697753903,219.7244079589844,220.12652587890625,222.05540802001954,194.99580604553222,40.21093463818683,15.105200982779515,-0.6403058261968226,0.3875792442695365,4.7613331301359825,1
2024-09-18,217.0722490372817,222.22092099435915,217.0622612537557,220.20535278320312,59894900.0,AAPL,216.31390380859372,215.84495544433597,222.01138305664065,222.28077697753903,222.1710205078125,219.6266326904297,220.42486572265625,220.3350830078125,221.89163208007807,220.3650054931641,219.3312744140625,220.11056060791014,221.9012353515625,195.15275100708007,48.32187190614833,35.631578281744176,-0.6213659795610624,0.18579019950341674,4.843167705538085,1
2024-09-19,224.49591687958383,229.3153117998868,224.1367068474718,228.3673858642578,66781300.0,AAPL,220.20535278320312,216.31390380859372,215.84495544433597,222.01138305664065,222.28077697753903,222.1710205078125,219.6266326904297,220.42486572265625,220.3350830078125,221.89163208007807,220.54859619140626,220.7581359863281,221.8245913696289,195.34409446716307,60.443027308463755,90.71605062069834,0.051656379449241285,0.15896343549258166,5.147938513477056,0
2024-09-20,229.46496974860835,232.5781131211396,227.12012443578536,227.6988525390625,318679900.0,AAPL,228.3673858642578,220.20535278320312,216.31390380859372,215.84495544433597,222.01138305664065,222.28077697753903,222.1710205078125,219.6266326904297,220.42486572265625,220.3350830078125,221.68609008789062,221.49451293945313,221.84241394042968,195.5410913848877,59.21784908854842,74.49138936040265,0.5250341290348501,0.23217757420103535,5.170084954325427,0
2024-09-23,226.8407407931877,228.94610768522745,225.31410200503296,225.97265625,54146000.0,AAPL,227.6988525390625,228.3673858642578,220.20535278320312,216.31390380859372,215.84495544433597,222.01138305664065,222.28077697753903,222.1710205078125,219.6266326904297,220.42486572265625,223.71163024902344,222.0492919921875,221.7665118408203,195.7096263885498,56.058164482444134,65.46689306951829,0.7522285692803337,0.3361877732168951,5.060222149030359,1
2024-09-24,228.147869614878,228.8463445678705,225.2342838755063,226.8706817626953,43556100.0,AAPL,225.97265625,227.6988525390625,228.3673858642578,220.20535278320312,216.31390380859372,215.84495544433597,222.01138305664065,222.28077697753903,222.1710205078125,219.6266326904297,225.82298583984374,222.77369689941406,221.63162872314453,195.88811866760253,57.3336050728915,70.16174032402131,0.9932948688411898,0.467609192341754,4.956782044982775,0
2024-09-25,224.43603888049125,226.79085685048213,223.52804884217397,225.8728790283203,42308700.0,AAPL,226.8706817626953,225.97265625,227.6988525390625,228.3673858642578,220.20535278320312,216.31390380859372,215.84495544433597,222.01138305664065,222.28077697753903,222.1710205078125,226.95649108886718,223.14388275146484,221.46841766357423,196.0519300842285,55.40916520591061,64.94526110178181,1.0912480777909366,0.5923369694315905,4.841485678949816,1
2024-09-26,226.80083714120576,227.99819881641105,224.9149883158055,227.02035522460935,36636700.0,AAPL,225.8728790283203,226.8706817626953,225.97265625,227.6988525390625,228.3673858642578,220.20535278320312,216.31390380859372,215.84495544433597,222.01138305664065,222.28077697753903,226.6870849609375,223.6178405761719,221.44655822753907,196.21432189941407,57.18882079850794,70.94422816184456,1.2470927320533747,0.7232881219559474,4.71589459478237,1
2024-09-27,227.9582911728241,229.01596089620384,226.80083496693396,227.2897491455078,34026000.0,AAPL,227.02035522460935,225.8728790283203,226.8706817626953,225.97265625,227.6988525390625,228.3673858642578,220.20535278320312,216.31390380859372,215.84495544433597,222.01138305664065,226.60526428222656,224.1456771850586,221.52377197265625,196.39063522338867,57.616497891554815,72.352610543002,1.3764714750138012,0.8539247925675182,4.537268261531477,1
2024-09-30,229.53482055042812,232.4883270263672,229.14567760776436,232.4883270263672,54541900.0,AAPL,227.2897491455078,227.02035522460935,225.8728790283203,226.8706817626953,225.97265625,227.6988525390625,228.3673858642578,220.20535278320312,216.31390380859372,215.84495544433597,227.9083984375,225.8100143432617,221.70236602783203,196.58533699035644,64.90287699805732,99.53060130856453,1.8768516718176045,1.0585101684175355,4.584504662912041,0
2024-10-01,229.01597026460064,229.14567442683443,223.24866456606327,225.71324157714844,63285000.0,AAPL,232.4883270263672,227.2897491455078,227.02035522460935,225.8728790283203,226.8706817626953,225.97265625,227.6988525390625,228.3673858642578,220.20535278320312,216.31390380859372,227.67691040039062,226.74994812011718,221.75243438720702,196.7300104522705,52.28685703905609,64.11068186237837,1.7070361585858222,1.188215366451193,4.917015934154317,1
2024-10-02,225.39393750024195,226.8706831083472,222.5302449869956,226.281982421875,32880600.0,AAPL,225.71324157714844,232.4883270263672,227.2897491455078,227.02035522460935,225.8728790283203,226.8706817626953,225.97265625,227.6988525390625,228.3673858642578,220.20535278320312,227.75873107910155,227.35761108398438,221.79294830322266,196.8767819213867,53.11083434202661,67.08403991918246,1.5999060528287146,1.2705535037266973,4.875831804668409,0
2024-10-03,224.6455731013804,226.3119038145279,222.82957789090327,225.1744079589844,34044200.0,AAPL,226.281982421875,225.71324157714844,232.4883270263672,227.2897491455078,227.02035522460935,225.8728790283203,226.8706817626953,225.97265625,227.6988525390625,228.3673858642578,227.38954162597656,227.03831329345704,221.94027709960938,197.02069953918456,51.25451557554218,61.2936777827519,1.4093861432690176,1.2983200316351615,4.77629567030814,1
2024-10-04,227.39951613756347,227.49930262356304,223.63780617480535,226.30194091796875,37245100.0,AAPL,225.1744079589844,226.281982421875,225.71324157714844,232.4883270263672,227.2897491455078,227.02035522460935,225.8728790283203,226.8706817626953,225.97265625,227.6988525390625,227.19197998046874,226.89862213134765,222.13108612060546,197.1786047363281,53.05344511832614,66.16468018199072,1.334002676458681,1.3054565605998654,4.710952868768822,0
2024-10-07,224.0069821228032,225.1943712346882,220.84394549402705,221.20315551757807,39505400.0,AAPL,226.30194091796875,225.1744079589844,226.281982421875,225.71324157714844,232.4883270263672,227.2897491455078,227.02035522460935,225.8728790283203,226.8706817626953,225.97265625,224.93494567871093,226.42167205810546,222.21055084228516,197.30579719543456,44.971130693832976,26.688152859508765,0.8529985303343892,1.2149649545467702,4.76431305128117,1
2024-10-08,223.8074274254469,225.4837307412941,222.7597302404025,225.27420043945312,31855700.0,AAPL,221.20315551757807,226.30194091796875,225.1744079589844,226.281982421875,225.71324157714844,232.4883270263672,227.2897491455078,227.02035522460935,225.8728790283203,226.8706817626953,224.84713745117188,226.26202392578125,222.36585540771483,197.46383193969726,51.34461484293803,37.75517008287559,0.7911783693856478,1.1302076375145458,4.729760349312231,1
2024-10-09,224.7353864657012,229.24546472466872,224.3362709632568,229.03591918945312,33591100.0,AAPL,225.27420043945312,221.20315551757807,226.30194091796875,225.1744079589844,226.281982421875,225.71324157714844,232.4883270263672,227.2897491455078,227.02035522460935,225.8728790283203,225.3979248046875,226.57832794189454,222.58523193359375,197.64142097473143,56.3727741545518,69.81299360764189,1.0338076208430493,1.1109276341802465,4.742577021605066,0
2024-10-10,227.27979028338345,228.99601435408127,226.67112924406288,228.5370178222656,28183500.0,AAPL,229.03591918945312,225.27420043945312,221.20315551757807,226.30194091796875,225.1744079589844,226.281982421875,225.71324157714844,232.4883270263672,227.2897491455078,227.02035522460935,226.07044677734376,226.72999420166016,222.72925018310548,197.8218830871582,55.5528056564541,66.06681777707512,1.1723220806327106,1.1232065234707393,4.572735087589722,0
2024-10-11,228.79644988971887,228.9062089337624,226.8407474391105,227.05029296875,31759200.0,AAPL,228.5370178222656,229.03591918945312,225.27420043945312,221.20315551757807,226.30194091796875,225.1744079589844,226.281982421875,225.71324157714844,232.4883270263672,227.2897491455078,226.2201171875,226.70604858398437,222.91768493652344,197.99764518737794,53.075266457770624,53.29907352731405,1.148885876134642,1.12834239400352,4.393644116665593,1
2024-10-14,228.19775690140835,231.22110160659443,228.09798564307096,230.79205322265625,39882100.0,AAPL,227.05029296875,228.5370178222656,229.03591918945312,225.27420043945312,221.20315551757807,226.30194091796875,225.1744079589844,226.281982421875,225.71324157714844,232.4883270263672,228.1378967285156,226.5364212036133,223.15105499267577,198.1916191101074,58.135707113972,85.43268443240332,1.4159194583793067,1.1858578068786774,4.3777272967497955,1
2024-10-15,233.0969778733182,236.9684620133565,231.85969551276995,233.33645629882807,64751400.0,AAPL,230.79205322265625,227.05029296875,228.5370178222656,229.03591918945312,225.27420043945312,221.20315551757807,226.30194091796875,225.1744079589844,226.281982421875,225.71324157714844,229.75034790039058,227.29874267578126,223.64640350341796,198.39617790222167,61.1998862930903,77.47525818727951,1.8119702943239702,1.311080304367736,4.506204546317684,0
2024-10-16,231.09139869260775,231.61024577942743,229.33525401328015,231.27099609375,34082200.0,AAPL,233.33645629882807,230.79205322265625,227.05029296875,228.5370178222656,229.03591918945312,225.27420043945312,221.20315551757807,226.30194091796875,225.1744079589844,226.281982421875,230.19736328124995,227.79764404296876,224.14110626220702,198.59562812805177,57.51943868611001,64.66581858267448,1.9368512429430211,1.436234492082793,4.470132956262701,1
2024-10-17,232.9173703418766,233.3364614020046,230.0137723986246,231.6401824951172,32993800.0,AAPL,231.27099609375,233.33645629882807,230.79205322265625,227.05029296875,228.5370178222656,229.03591918945312,225.27420043945312,221.20315551757807,226.30194091796875,225.1744079589844,230.8179962158203,228.44422149658203,224.59156646728516,198.83116859436035,58.00557184328095,66.95541530282804,2.0420708302272317,1.5574017597116807,4.388172673913936,1
2024-10-18,235.66131853389135,235.66131853389135,233.4960858911256,234.48391723632807,46431500.0,AAPL,231.6401824951172,231.27099609375,233.33645629882807,230.79205322265625,227.05029296875,228.5370178222656,229.03591918945312,225.27420043945312,221.20315551757807,226.30194091796875,232.30472106933593,229.26241912841797,225.02933502197266,199.08783615112304,61.6463925084962,84.59150837763076,2.328087000985505,1.7115388079664455,4.361955771403952,1
2024-10-21,233.9351372634737,236.32987592195377,233.9351372634737,235.96067810058597,36254500.0,AAPL,234.48391723632807,231.6401824951172,231.27099609375,233.33645629882807,230.79205322265625,227.05029296875,228.5370178222656,229.03591918945312,225.27420043945312,221.20315551757807,233.33844604492188,230.73817138671876,225.43823486328125,199.36351776123047,63.41999835095117,93.74998988923215,2.643447123930798,1.897920471159316,4.221440263337961,0
2024-10-22,233.376366009758,235.70125104779564,232.08920560922664,235.342041015625,38846600.0,AAPL,235.96067810058597,234.48391723632807,231.6401824951172,231.27099609375,233.33645629882807,230.79205322265625,227.05029296875,228.5370178222656,229.03591918945312,225.27420043945312,233.73956298828125,231.74495544433594,225.8040298461914,199.63973449707032,62.12395231355678,89.91336580056961,2.8110494228918412,2.0805462615058214,4.196442565339487,0
2024-10-23,233.56595129753524,234.62362105235997,227.25982300232985,230.25323486328125,52287000.0,AAPL,235.342041015625,235.96067810058597,234.48391723632807,231.6401824951172,231.27099609375,233.33645629882807,230.79205322265625,227.05029296875,228.5370178222656,229.03591918945312,233.5360107421875,231.86668701171874,225.9934130859375,199.8687378692627,52.601348417982805,58.35393177820068,2.50438236379523,2.165313481963703,4.473997954479176,0
2024-10-24,229.47495899723685,230.3131259260407,227.90841463888628,230.0636749267578,31109500.0,AAPL,230.25323486328125,235.342041015625,235.96067810058597,234.48391723632807,231.6401824951172,231.27099609375,233.33645629882807,230.79205322265625,227.05029296875,228.5370178222656,233.22070922851563,232.01935272216798,226.17002471923828,200.09888084411622,52.27987393682997,57.17833103199412,2.2204545890675718,2.1763417033844767,4.326191763955979,1
2024-10-25,229.2354789664412,232.7078323586645,229.0658541264054,230.9018096923828,38802300.0,AAPL,230.0636749267578,230.25323486328125,235.342041015625,235.96067810058597,234.48391723632807,231.6401824951172,231.27099609375,233.33645629882807,230.79205322265625,227.05029296875,232.50428771972656,232.40450439453124,226.30353088378905,200.32799598693848,53.62928843298133,57.30335108076703,2.0395594808941837,2.1489852588864182,4.277319368834772,1
2024-10-28,232.80762499530724,234.21451699403664,232.03931169048732,232.88743591308597,36087100.0,AAPL,230.9018096923828,230.0636749267578,230.25323486328125,235.342041015625,235.96067810058597,234.48391723632807,231.6401824951172,231.27099609375,233.33645629882807,230.79205322265625,231.88963928222657,232.61404266357422,226.45020782470704,200.5700212097168,56.74962870462195,67.69344222166183,2.0329872344794353,2.1257856540050217,4.208418506893276,1
2024-10-29,232.58810476348472,233.815399347975,231.8098189074392,233.15684509277344,35417200.0,AAPL,232.88743591308597,230.9018096923828,230.0636749267578,230.25323486328125,235.342041015625,235.96067810058597,234.48391723632807,231.6401824951172,231.27099609375,233.33645629882807,231.45260009765624,232.59608154296876,226.60546600341797,200.81175338745118,57.17074139217366,62.984425132407125,2.0261614234517253,2.105860807894363,4.051072930724884,0
2024-10-30,232.09916306464564,232.95727501758805,229.04588560251636,229.5946807861328,47070900.0,AAPL,233.15684509277344,232.88743591308597,230.9018096923828,230.0636749267578,230.25323486328125,235.342041015625,235.96067810058597,234.48391723632807,231.6401824951172,231.27099609375,231.32088928222657,232.42845001220704,226.6771081542969,201.04705642700196,50.20958544280947,27.192051344193356,1.7135621519065012,2.0274010766967905,4.05535054212004,0
2024-10-31,228.83635490362704,229.325284321648,224.8750719925984,225.4138946533203,64370100.0,AAPL,229.5946807861328,233.15684509277344,232.88743591308597,230.9018096923828,230.0636749267578,230.25323486328125,235.342041015625,235.96067810058597,234.48391723632807,231.6401824951172,230.39093322753905,231.80582122802736,226.66733001708985,201.26617706298828,43.512975425897295,4.455513795528187,1.1156104140110585,1.8450429441596443,4.102797560078209,0
2024-11-01,220.48472918772245,224.8551151455125,219.78626950218683,222.42047119140625,65276700.0,AAPL,225.4138946533203,229.5946807861328,233.15684509277344,232.88743591308597,230.9018096923828,230.0636749267578,230.25323486328125,235.342041015625,235.96067810058597,234.48391723632807,228.69466552734374,230.59947662353517,226.63500091552734,201.4407582092285,39.45537364222874,15.330998576037391,0.39562458349570306,1.555159272026856,4.211713816582158,0
2024-11-04,220.5046966292777,222.3007315284092,219.2275088130919,221.5224456787109,44944500.0,AAPL,222.42047119140625,225.4138946533203,229.5946807861328,233.15684509277344,232.88743591308597,230.9018096923828,230.0636749267578,230.25323486328125,235.342041015625,235.96067810058597,226.42166748046876,229.15565338134766,226.5386129760742,201.59628662109375,38.3014655128609,13.418825891240802,-0.24461278425692967,1.195204860770099,4.138945856705886,1
2024-11-05,221.31291912362707,223.4581915257104,220.65436486265335,222.95928955078125,28111300.0,AAPL,221.5224456787109,222.42047119140625,225.4138946533203,229.5946807861328,233.15684509277344,232.88743591308597,230.9018096923828,230.0636749267578,230.25323486328125,235.342041015625,224.3821563720703,227.9173782348633,226.46417694091798,201.74741882324219,41.261478857816066,21.8202586456916,-0.6288156235075633,0.8304007639145665,4.043580200016683,0
2024-11-06,222.1211369530596,225.5735453041769,220.7042571772517,222.23089599609372,54561100.0,AAPL,222.95928955078125,221.5224456787109,222.42047119140625,225.4138946533203,229.5946807861328,233.15684509277344,232.88743591308597,230.9018096923828,230.0636749267578,230.25323486328125,222.9093994140625,227.11514434814453,226.35821044921875,201.88849754333495,40.20836239104325,17.56123678017393,-0.9807687227416011,0.46816686658333306,4.102559337653005,1
2024-11-07,224.13670611072257,227.37956894750107,224.0768403097807,226.98043823242188,42137700.0,AAPL,222.23089599609372,222.95928955078125,221.5224456787109,222.42047119140625,225.4138946533203,229.5946807861328,233.15684509277344,232.88743591308597,230.9018096923828,230.0636749267578,223.22270812988282,226.80682067871095,226.3779669189453,202.05670372009277,49.29587896284428,45.33249327406068,-0.8664577392122794,0.20124194542421056,4.177281738635458,0
2024-11-08,226.92049995960824,228.4088689967903,226.16134014604208,226.7107391357422,38328800.0,AAPL,226.98043823242188,222.23089599609372,222.95928955078125,221.5224456787109,222.42047119140625,225.4138946533203,229.5946807861328,233.15684509277344,232.88743591308597,230.9018096923828,224.08076171875,226.38771362304686,226.32647430419922,202.22520156860352,48.84192691656121,45.42519978785418,-0.7885381474163182,0.0032859268561047927,4.039442246643512,0
2024-11-11,224.7528927426808,225.45212091614076,221.25673663335024,223.98373413085935,42005600.0,AAPL,226.7107391357422,226.98043823242188,222.23089599609372,222.95928955078125,221.5224456787109,222.42047119140625,225.4138946533203,229.5946807861328,233.15684509277344,232.88743591308597,224.5730194091797,225.49734344482422,226.23620697021485,202.3887621307373,44.390674392296134,30.89237882818629,-0.9360427052600926,-0.1845797995671347,4.140482264911257,0
2024-11-12,224.30339000560164,225.34224111445195,223.11469448970428,223.98373413085935,40398300.0,AAPL,223.98373413085935,226.7107391357422,226.98043823242188,222.23089599609372,222.95928955078125,221.5224456787109,222.42047119140625,225.4138946533203,229.5946807861328,233.15684509277344,224.77790832519526,224.5800323486328,226.27026611328125,202.55575202941895,44.390674392296134,31.735655711556603,-1.0409418009467117,-0.3558521998430501,4.003844004899572,1
